time,province,city,temperature,temp_min,temp_max,humidity,feels_like,visibility,precipitation,cloudcover,wind_speed,wind_gust,wind_direction,pressure,weather_code,weather_main,weather_description,date
6/29/2025 23:29,TP Ho Chi Minh,Ho Chi Minh,27.73,25.92,27.73,78,31.16,10000,0,0,2.57,0,260,1007,800,Clear,clear sky,6/29/2025
6/29/2025 23:30,TP Ho Chi Minh,Ho Chi Minh,27.73,25.92,27.73,78,31.16,10000,0,0,2.57,0,260,1007,800,Clear,clear sky,6/29/2025
6/29/2025 23:32,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,77,29.88,10000,0,0,2.57,0,260,1007,800,Clear,clear sky,6/29/2025
6/29/2025 23:34,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,77,29.88,10000,0,0,2.57,0,260,1007,800,Clear,clear sky,6/29/2025
6/29/2025 23:36,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,77,29.88,10000,0,0,2.57,0,260,1007,800,Clear,clear sky,6/29/2025
6/29/2025 23:38,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,77,29.88,10000,0,0,2.57,0,260,1007,800,Clear,clear sky,6/29/2025
6/29/2025 23:41,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,77,29.88,10000,0,0,2.57,0,260,1007,800,Clear,clear sky,6/29/2025
6/29/2025 23:43,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,2.57,0,260,1007,800,Clear,clear sky,6/29/2025
6/29/2025 23:45,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,2.57,0,260,1007,800,Clear,clear sky,6/29/2025
6/29/2025 23:47,TP Ho Chi Minh,Ho Chi Minh,27.17,25.92,27.17,77,29.82,10000,0,0,2.57,0,260,1007,800,Clear,clear sky,6/29/2025
6/29/2025 23:49,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,3.09,0,250,1007,800,Clear,clear sky,6/29/2025
6/29/2025 23:51,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,3.09,0,250,1007,800,Clear,clear sky,6/29/2025
6/29/2025 23:53,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,3.09,0,250,1007,800,Clear,clear sky,6/29/2025
6/29/2025 23:55,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,3.09,0,250,1007,800,Clear,clear sky,6/29/2025
6/29/2025 23:57,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,3.09,0,250,1007,800,Clear,clear sky,6/29/2025
6/29/2025 23:59,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,3.09,0,250,1007,800,Clear,clear sky,6/29/2025
6/30/2025 0:01,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,3.09,0,250,1007,800,Clear,clear sky,6/30/2025
6/30/2025 0:03,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,3.09,0,250,1007,800,Clear,clear sky,6/30/2025
6/30/2025 0:05,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,3.09,0,250,1007,800,Clear,clear sky,6/30/2025
6/30/2025 0:07,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,3.09,0,250,1007,800,Clear,clear sky,6/30/2025
6/30/2025 0:09,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,3.09,0,250,1006,800,Clear,clear sky,6/30/2025
6/30/2025 0:11,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,3.09,0,250,1006,800,Clear,clear sky,6/30/2025
6/30/2025 0:13,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,3.09,0,250,1006,800,Clear,clear sky,6/30/2025
6/30/2025 0:15,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,3.09,0,250,1006,800,Clear,clear sky,6/30/2025
6/30/2025 0:17,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,2.57,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 0:19,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,3.09,0,250,1006,800,Clear,clear sky,6/30/2025
6/30/2025 0:21,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,2.57,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 0:23,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,2.57,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 0:25,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,2.57,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 0:27,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,2.57,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 0:29,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,2.57,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 0:31,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,2.57,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 0:33,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,2.57,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 0:35,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,2.57,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 0:37,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,2.57,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 0:39,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,2.57,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 0:41,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,78,29.98,10000,0,0,2.57,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 0:43,TP Ho Chi Minh,Ho Chi Minh,27.22,25.97,27.22,79,30.13,10000,0,0,2.57,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 0:45,TP Ho Chi Minh,Ho Chi Minh,27.22,25.97,27.22,79,30.13,10000,0,0,2.57,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 0:47,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,79,30.08,10000,0,0,3.09,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 0:49,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,79,30.08,10000,0,0,3.09,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 0:51,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,79,30.08,10000,0,0,3.09,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 0:53,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,79,30.08,10000,0,0,3.09,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 0:55,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,79,30.08,10000,0,0,3.09,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 0:57,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,79,30.08,10000,0,0,3.09,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 0:59,TP Ho Chi Minh,Ho Chi Minh,26.65,25.95,26.65,79,26.65,10000,0,0,3.09,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 1:01,TP Ho Chi Minh,Ho Chi Minh,26.65,25.95,26.65,79,26.65,10000,0,0,3.09,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 1:03,TP Ho Chi Minh,Ho Chi Minh,26.65,25.95,26.65,79,26.65,10000,0,0,3.09,0,260,1007,800,Clear,clear sky,6/30/2025
6/30/2025 1:05,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,79,30.08,10000,0,0,3.09,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 1:07,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,79,30.08,10000,0,0,3.09,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 1:09,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,79,30.08,10000,0,0,3.09,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 1:11,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,79,30.08,10000,0,0,3.09,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 1:13,TP Ho Chi Minh,Ho Chi Minh,27.2,25.95,27.2,79,30.08,10000,0,0,3.09,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 1:15,TP Ho Chi Minh,Ho Chi Minh,26.65,25.95,26.65,79,26.65,10000,0,0,3.09,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 1:17,TP Ho Chi Minh,Ho Chi Minh,26.65,25.95,26.65,79,26.65,10000,0,0,3.09,0,260,1006,800,Clear,clear sky,6/30/2025
6/30/2025 1:19,TP Ho Chi Minh,Ho Chi Minh,26.65,25.95,26.65,79,26.65,10000,0,0,2.06,0,270,1006,800,Clear,clear sky,6/30/2025
6/30/2025 1:21,TP Ho Chi Minh,Ho Chi Minh,26.65,25.95,26.65,79,26.65,10000,0,0,2.06,0,270,1006,800,Clear,clear sky,6/30/2025
6/30/2025 1:23,TP Ho Chi Minh,Ho Chi Minh,26.65,25.95,26.65,79,26.65,10000,0,0,2.06,0,270,1006,800,Clear,clear sky,6/30/2025
6/30/2025 1:25,TP Ho Chi Minh,Ho Chi Minh,26.65,25.95,26.65,79,26.65,10000,0,0,2.06,0,270,1006,800,Clear,clear sky,6/30/2025
6/30/2025 1:27,TP Ho Chi Minh,Ho Chi Minh,26.65,25.95,26.65,79,26.65,10000,0,0,2.06,0,270,1006,800,Clear,clear sky,6/30/2025
6/30/2025 1:29,TP Ho Chi Minh,Ho Chi Minh,26.65,25.95,26.65,79,26.65,10000,0,0,2.06,0,270,1006,800,Clear,clear sky,6/30/2025
